"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Hawaii Kai","Honolulu","HI","Urban Honolulu","Honolulu County",133,539000,540000,517000,519000,519000,527000,537500,529000,539000,548088,545000,549450,577500,577500,575000,568000,579000,574500,559000,544000,544000,559000,545000,525000,532500,555000,555000,544000,529000,530000,549000,558000,519500,555000,520000,548000,530000,552500,595000,589000,564500,550000,584000,599000,594000,595000,599444,634500,664500,680000,667500,698500,698000,698000,676500,621500,677429,672429,644000,648000,619000,648000,599500,624500,635000,670000,697000,689900,694900,675000,721944,720000,705000,610000,680000,650000,628000,639000,674000,685000,693944,664500,654500,665000,665000,666944,682000,699000,667444,667444,665000,645000,649000,657500,665000,670000,669000,690000,709500,727500,719000,709000,725000,7e+05,725000,747500,749500
"North Dorchester","Boston","MA","Boston-Cambridge-Newton","Suffolk County",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434000,459000,449000,509000,495000,495000,499000,495000,549000,539000,549000,522000,512000,549000,509900,499000,499000,525000,549000,539450,539000
"Fort Hamilton","New York","NY","New York-Newark-Jersey City","Kings County",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559900,499999,521500,525000,527000,549499.5,499999,476950,479000,525000,544444,575000,599000,575000,548500,531500
"McCully-Moiliili","Honolulu","HI","Urban Honolulu","Honolulu County",136,325000,315000,315000,321900,321900,319500,312500,318450,314750,310000,308500,309000,301000,312500,319000,325000,330000,325000,330000,339500,337000,342500,339900,337700,337700,330000,329800,339000,349888,364450,372500,375000,375000,349000,360000,328000,305350,305700,295000,324000,320000,335000,375000,375000,349950,335000,347000,335000,350000,399000,352475,349000,399000,398500,365000,365000,397000,355000,350000,360000,355000,345000,340000,359000,359000,358500,377000,396500,395000,410000,427500,450000,459000,395000,425000,474500,430000,398500,389000,390000,388000,392550,399000,387000,389000,375000,392500,420000,417500,419000,420450,409500,4e+05,411944,417000,419500,429000,419000,410000,420000,426944,415000,399500,409500,429000,425000,388150
"Howard Beach","New York","NY","New York-Newark-Jersey City","Queens County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,239000,214999,217000,229000,219999,219499.5,219000,225000,229999,235000,235000,238800,235000,238800,239000,238800,239000,242999,240999.5,225000,242999,249999,259000,225000,235000,249888,259000,259000,254499.5,249943.5,249444,249444
"Flatiron District","New York","NY","New York-Newark-Jersey City","New York County",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232500,2287500,2369500,2260000,2372500,2450000,2250000,2360000,2247500,2395000,2595000,2595000,2847500,2777800,2880000,2888000,2932500,2925000,2975000,2975000,3e+06,3050000,3200000,3117500,2987500,3150000,2975000,2882500,2949990,2950000,2975000,2975000,2998749.5,3040000,3152500,3152500,3200000,3112500,3100000,3194990,3050000,2949995,2895000,2950000,2830000,2815000,2850000,2600000,2550000,2699990,2700000,2697495,2550000,2701500,2650000,2550000,2695000
"Abbott Loop","Anchorage","AK","Anchorage","Anchorage Borough",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226000,224900,219900,205500,211750,219900,223500,219750,240900,232450,229900,225000,233950,220000,214000,210000,212450,220000,218900,210000,234000,246000,246000,277900,246000,210000,246000,246000,222450,224900,215000,209950,209900,209900,212450,212450,214900,209950,215000,219900,217500,219900,219900,219900,219900,222450,215000
"Clinton Hill","New York","NY","New York-Newark-Jersey City","Kings County",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515000,549000,499500,539500,625000,550000,534500,495000,549000,639000,644000,679000,687000,682000,699000,715000,690000,699000,699000,699000,682000,649000,682000,725000,725000,829000,725000,845000,794500,819000,837000,839000,825000,825000,840000,887000,899000,899500,865000,857500,849000,899000,870000,912500,915000,912500,924000,949000,889000,779000,850000,855000,849500,824000,799999,799000,849000,854000
"Douglaston-Little Neck","New York","NY","New York-Newark-Jersey City","Queens County",141,235000,235000,229000,229000,239000,242500,240000,239838.5,240000,245000,240000,239000,239000,247000,245000,245000,239000,239000,238944,236900,236900,239000,229000,229000,219800,219400,219800,225000,218000,218000,218000,219000,228000,225000,218888,218000,219000,210500,199000,209000,209000,221000,225000,229000,241999.5,229000,228000,229000,234000,225000,215000,209000,225000,227500,229000,229000,229000,238900,239000,259888,253944,259939,260000,255000,255000,249000,255000,269999,269000,265000,269000,249499.5,249000,259500,261000,258000,259499.5,261400,266500,265000,266500,275000,280000,295000,297000,317944,299000,289000,292500,289000,299000,299000,309000,312000,312000,298944,290000,308000,308000,308000,316944,318944,314000,317000,319000,319000,299500
"Woodbridge","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",142,425000,429499.5,476500,469900,427000,417000,418888,418888,428950,426500,427900,429000,415000,392495,390000,399000,399000,417000,405000,409000,399000,4e+05,388900,382500,389000,381500,386100,389450,407500,424900,418000,447450,475000,439000,450000,499900,490000,449950,430050,445000,482000,478000,454950,525000,485000,486944,464444,519900,534894,525000,507000,529900,535900,535900,561299.5,559999,549900,550000,535000,537000,498000,517000,550000,540000,557900,598000,549000,595000,595000,589000,622000,589250,625000,619250,609450,575000,596000,599000,628500,618000,596300,564000,589000,625950,597400,629900,698875,698750,644450,610000,595000,597000,604000,608000,639999,699000,724000,689999.5,692499.5,655000,678000,675000,681500,679000,663940,702499.5,590000
"West Town","Chicago","IL","Chicago-Naperville-Elgin","Cook County",143,360000,359900,349450,349000,349000,349000,349000,344900,330000,320000,319000,317000,310000,319000,310000,3e+05,299800,299500,299000,297500,299000,284999.5,285000,274499.5,274999,297000,298750,299900,294900,289900,299000,304500,3e+05,299000,289000,289999,318250,343950,359900,349000,359900,349000,359900,345000,349000,373500,369000,347250,360950,374900,389000,404900,369000,390950,399000,369500,394000,389000,375000,380000,385750,378500,378750,375000,379000,388998.5,389900,389000,399900,410000,434900,444450,424900,4e+05,412500,429000,429000,429450,449850,420000,432500,425000,424900,449000,467450,460000,462499.5,475000,467450,499000,475000,469450,477000,472400,499000,499950,543190,514900,495000,475000,487000,494450,489900,494450,499000,469000,479000
"Greenbrier East","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",144,229000,257500,224250,222400,204900,202450,202450,204900,199900,185000,182484,187000,186000,195000,192450,189000,191950,194500,214500,188450,197500,196900,220000,220250,207400,220000,238000,223000,239900,226500,223500,232450,230000,222450,205900,218900,199950,216660,229900,232000,230950,213900,235000,233000,230000,220000,210495,205000,229000,226500,234900,235000,235000,220000,209945,208862.5,225000,225000,220000,215900,220000,239900,209900,209900,206000,214900,215000,214999,207400,216000,220000,227000,210000,214500,216000,245000,260400,249990,252490,249990,244900,249900,252500,260900,255000,259950,254900,262200,269400,254900,249999,233900,237000,233400,215000,192750,218000,235000,231200,228450,214900,214900,224990,210450,218950,229000,219000
"Brickell","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",145,335000,340000,330000,329000,335900,325000,326000,320000,325000,314450,322500,320000,324000,350000,350000,350000,365000,365000,370000,369500,376700,369000,389000,395000,388000,385000,4e+05,4e+05,410900,410900,415000,450000,495000,443900,439000,449000,450000,449000,449000,446500,435000,439900,449000,449000,459000,450000,460000,465000,460000,455000,454499.5,450000,461500,460000,460000,460000,468000,470000,480000,480000,475000,470000,465900,468750,455850,450000.5,469000,479000,475000,475000,480000,490450,480000,480000,469900,475000,471900,475000,475000,470000,469000,469500,475000,469000,479000,473449.5,465000,465000,465000,475000,479500,487777,495000,499000,499000,499000,499000,499000,499900,499000,515000,519000,520000,519500,524950,521900,520000
"Kew Gardens","New York","NY","New York-Newark-Jersey City","Queens County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,328500,3e+05,285000,289000,299000,299000,269500,260000,275000,319999,329000,307000,299000,288444,289000,288888,299000,298000,319000,280000,275000,275000,275000,279000,272440,279000,299000,299000,319000
"Oakland Gardens","New York","NY","New York-Newark-Jersey City","Queens County",147,232000,233950,238476,235166.5,235000,235000,234250,232000,233888,232000,232000,232000,232000,232000,232167,225844,225299.5,225147,221488,221446,219000,215000,215000,213159,213159,213000,210000,212780,210302,210302,210000,210302,210721.5,210500,209000,209000,210000,209815,209000,209890,209000,209000,210000,210000,210000,210302,212900,212000,212000,211500,210446,209990,209939,209000,209000,210407,212000,210671,212000,211500,213000,213000,215000,215000,219500,220000,218000,219000,219900,224400,220000,220000,219000,225000,228000,230000,245000,230000,225500,248888,233944,235000,238000,235888,239000,245900,255500,249500,268000,269000,266944,262394,259888,259894,254844,274950,279000,277000,289943.5,292250,299000,299000,299000,299000,299900,299000,299000
"Flamingo Lummus","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",148,239000,239900,229000,228500,225000,219000,210000,210000,205000,210000,219000,209000,209944,227990,235000,240000,250000,250000,240000,250000,249900,260000,279450,288250,275000,269747.5,274500,269995,269000,259900,250000,250000,265000,245000,241675,250000,275000,280000,279000,279000,269000,265000,275000,275000,275000,285000,280000,299000,299000,299000,295000,285000,285000,285000,280000,279000,280000,290000,299000,305000,305000,299000,284950,295000,293750,280000,289000,280450,284900,279900,297950,299000,299000,299000,298000,299250,3e+05,302250,306999.5,299000,290000,297000,299000,299000,299900,299900,299000,297700,297250,295000,295000,290000,289900,289000,289450,288000,289000,287500,287500,280000,285000,283000,280000,279000,279450,279000,280000
"South","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",149,553500,537000,472000,439000,439000,439000,435000,419500,420000,418000,398900,385000,409500,418000,416500,404450,406000,399000,399000,399993,399900,396000,395000,397500,4e+05,388000,396000,392000,399000,397000,402450,422500,439000,429000,429000,450000,438500,447750,459000,499000,489000,459000,485000,477000,488000,479500,455000,439900,488000,549000,524000,548000,598000,520500,520000,499900,525000,526900,529000,529000,529000,519000,553500,539900,579000,569000,539250,539000,524500,529000,548000,548000,510000,530000,577250,549450,539000,539450,569000,572000,559000,548000,545000,580000,582500,624000,649500,649000,625000,645000,649000,649000,684900,720000,662450,679950,629000,627000,611494,625000,629000,629000,672500,678500,688000,678500,666000
"Nanuet","Clarkstown","NY","New York-Newark-Jersey City","Rockland County",150,329000,325000,325000,324900,326950,330000,325000,326000,328000,299000,299000,299000,294450,299450,305000,299900,294000,277999.5,265000,269000,269000,269000,269000,256500,249900,275000,269000,269000,259450,249950,255500,265950,255000,250000,251000,252000,245000,242500,239500,267000,285000,297500,270000,272450,274900,270000,259000,259000,264900,264900,259500,260000,274900,267450,274450,264950,264950,269900,291950,246950,249900,279950,292450,289000,282500,285000,279900,279900,285000,269000,273450,269450,269000,281750,281750,280000,275000,269900,277000,275000,269900,272450,280000,264900,269900,280000,299000,299000,285000,279950,279950,286000,287000,297250,299900,279500,272450,239900,214450,224200,240908,259900,279000,285000,285000,292900,285400
"South Norfolk","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208990,214990,209290,217375,215990,219692,219990,222575,221767,230522.5,225680,231055,230000,227990,233009,236666.5,236171.5,232290,231905,231905,223240,225787.5,225000
"Porter Ranch","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649900,650000,649900,650000,667000,694475,744474.5,774950,773725,799000,769000,749000,739000,747000,679900,675000,689000,725000,712000,729000,799000,797000,817250,789000,830000,799990,799495,820500,859000,842500,8e+05,837000,749900,803888,849975,759950,795000,825000,850997.5,865000,863497.5,861895,863497.5,867000
"Rancho La Costa","Carlsbad","CA","San Diego-Carlsbad","San Diego County",153,349900,349500,350000,350000,339450,340000,339000,346944,329500,330000,325000,319950,308450,313575,313575,299000,303900,319450,3e+05,299000,299000,299000,309000,299000,299950,299950,299000,3e+05,326000,342000,349000,367500,369000,355500,359000,362500,370000,365000,387000,395000,378000,378000,377000,395000,389450,407500,404500,413950,417450,398000,408000,405000,419500,444500,419888,411500,398500,410000,419000,419950,429000,425000,459000,459700,457500,439700,449800,449000,455000,462500,449000,460700,449000,447000,459000,448000,459000,464000,479250,488950,479000,499900,499000,489000,489000,489450,487450,475000,479000,499750,489000,482450,480000,497999,514900,525000,502449.5,477450,475000,491500,519000,519000,525000,501999.5,5e+05,499000,498944
"Rittenhouse","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530000,559500,540000,5e+05,495000,499950,509000,499950,499450,499900,539450,467450,459450,449950,439000,427000,439950,475000,471250,450000
"Uptown","Chicago","IL","Chicago-Naperville-Elgin","Cook County",155,249950,259000,252250,249900,249900,249800,249400,249900,239900,239450,232000,225000,222200,229000,239900,237000,235000,225000,224975,219900,219000,215000,215000,210000,214950,201450,215000,216000,211000,202675,2e+05,199000,195900,195000,194950,188900,197500,209900,214500,219900,224500,224900,224950,229000,225000,225000,225000,225000,229900,229000,235000,237000,230000,230000,229900,229900,229000,225000,225000,225000,225000,235000,234000,229000,229000,225000,225000,225000,219000,219900,229900,229900,227450,230000,239750,230000,224900,224900,227000,229900,224997.5,225000,225000,214950,214900,218750,226000,235000,235000,239450,235000,235000,235000,229900,227900,229500,242488,249450,250000,251500,253950,265000,262450,265000,285000,274950,270000
"Near North","Chicago","IL","Chicago-Naperville-Elgin","Cook County",156,412999,399999.5,394900,392931,375000,375000,398000,403283,392931,399000,399900,398000,398500,399000,397000,370000,364800,363197,369700,365000,358310.5,350000,359900,399000,415000,374950,375000,392250,395000,415000,419000,415000,444500,435000,435000,415000,398750,399450,399000,4e+05,4e+05,399450,399000,387900,397000,389000,389000,393450,399450,399000,412500,417000,395500,419000,409990,405900,425000,422450,430000,416250,420000,430500,399450,408250,395000,395000,412200,425000,450000,450000,449750,450000,461400,452950,439999,450000,450000,467400,499000,499000,539000,549250,550000,580000,575000,524950,499900,487450,482500,489900,475000,475000,499000,517900,529000,525000,499000,499900,518900,5e+05,499000,495000,495000,495000,490000,495000,495000
"Greenway - Upper Kirby Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389900,329450,369000,364450,349000,355000,385000,385000,389450,390000,357250,305000,284750,275000,275000,281250,311000,347000,320000,322500,367000,389000,389900,393950,393950,379000,339000,329000,335000,334900
"Sutton Place","New York","NY","New York-Newark-Jersey City","New York County",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495000,1250000,1250000,1250000,1319000,1372500,1395000,1450000,1695000,1695000,1780000,1800000,1765000,1747500,1650000,1570000,1829000,1824500,1812000,1795000,1799500,1812000,1795000,1875000,1895000,2050000,1995000,1885000,1875000,1795000,1850000,1743750,1700000,1750000,1750000,1625000,1650000,1495000,1395000,1412000,1597000,1497500,1450000,1324999.5,1375000,1375000,1395000
"Hampden","Denver","CO","Denver-Aurora-Lakewood","Denver County",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,130000,150000,159945,150000,152450,138900,149000,164000,164000,172450,179425,177200,179500,187500,172000,187000,177490,179900,174950,179900,171400,188748.5,187498.5,214997.5,237000,235000,225000,205000,212000,209000,204900
"Heartland Village","New York","NY","New York-Newark-Jersey City","Richmond County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,350000,299499.5,315812,3e+05,329999,326999,345000,329500,319944,348000,348500,349450,359000,367000,368000,347450,365394,349900,359000,378500
"Streeterville","Chicago","IL","Chicago-Naperville-Elgin","Cook County",161,499900,512247.5,499000,499900,502400,502400,499000,499900,496250,499900,522400,509700,495000,499000,499950,495000,499000,499000,498500,498750,519000,538500,522400,499450,519000,535300,535300,564885,539550,539900,577000,575000,575000,575000,589000,595000,599000,598000,589450,569000,539900,529000,557250,549000,575000,575000,562500,575000,559000,548000,508950,502500,528500,507500,499850,499000,494385,499000,499900,519500,519500,5e+05,514900,494885,495000,485000,488500,495000,499000,492250,489250,499450,473750,496500,499000,469700,477000,499000,516900,499250,525000,519000,524950,524900,549450,549500,499997.5,499724,499000,499000,519000,525000,549900,545000,549000,550000,567000,560000,559900,562500,539000,544500,550000,549500,550000,549000,549500
