"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Wakefield","New York","NY","New York-Newark-Jersey City","Bronx County",164,387000,379500,379500,380000,375000,375000,375000,375000,379999,379000,377000,365000,367500,369000,369000,365000,365000,362450,365000,350000,349000,349000,357500,365000,359000,359000,350000,345000,347000,349500,349000,349000,349000,359000,359000,359000,359000,349000,359000,359000,375000,375000,375000,375000,379000,379000,375000,379000,379000,379000,379000,398000,395000,399000,399000,395000,389000,399000,409000,409000,409000,414500,419000,419000,429000,429000,429000,429000,429000,409000,420000,419000,419000,399000,405000,399999.5,399999,419000,425000,429000,429000,427000,429000,449000,450000,449999,449000,440000,439000,439000,429000,429000,439000,429000,429000,429000,429000,435000,439000,439000,439000,450000,459000,457000,457000,452495,459000
"Mayfair","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,155000,159900,159900,162000,164900,164950,161450,164949.5,165000,169000,170000,171500,175949.5,175000,172500,175000,179900,179949.5,185000,184900,185000,189900,189900,189900,189900,198800,198400,199000,199900,199900,205000,204900,209900
"Chatsworth","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",166,439900,449000,429000,445000,433700,433150,429000,439500,437000,419000,418000,410000,399900,399925,399975,399900,399900,417500,420000,427000,409970,404485,409500,4e+05,399000,399000,409900,399900,399999,424900,439000,425000,434450,430000,439000,427500,434500,449000,449000,439000,459000,444500,454500,449000,480000,469000,469450,469450,487000,504750,521500,519000,529450,532500,507500,499950,527000,519450,520000,499000,505000,517000,509950,525000,525000,551999.5,569000,569000,559900,552500,582500,597000,579500,572000,6e+05,585800,590000,574999,591200,584450,589000,614950,599499.5,599900,599900,649950,649950,656349.5,643989,639000,645000,648000,649000,650673,648500,649000,670750,678250,685296,679450,682000,668000,680000,665000,677000,699000,689000
"St. Albans","New York","NY","New York-Newark-Jersey City","Queens County",167,389000,379990,379250,377000,375000,369999,365000,365000,365000,364999.5,359000,360000,359000,350000,349999,350000,359000,350000,355000,350000,350000,350000,359000,359000,359000,362450,359000,359900,359000,359000,359000,359000,350000,359000,359999,365000,369000,369994.5,379000,379900,379000,380000,385000,389000,389000,389000,389000,389000,389999.5,396999.5,399000,395000,389000,380000,390000,389994.5,389999,398000,395000,395000,399000,399000,399000,385000,379000,375000,389000,390000,398000,411000,4e+05,415000,420000,429000,439000,439000,440000,449000,449000,450000,450000,449000,450000,470000,479999,479999,469999,462500,469000,469999,469999,459999,459999,469000,476500,479000,476000,474000,474000,459500,489000,489000,486000,495000,492000,499000,499444
"Hollis","New York","NY","New York-Newark-Jersey City","Queens County",168,394544,399000,399000,396000,385000,385000,385000,389000,379000,380001,375000,369000,369000,360000,360000,360000,369000,369000,359000,359000,368000,359000,357000,355000,359000,355000,350000,359000,369950,379000,375000,369900,377000,377000,379000,379990,387000,385000,389000,389000,389000,389000,389000,390000,389900,399000,399000,399000,399000,399000,399000,399000,399000,399000,398500,389000,399000,399000,419000,419000,429000,429000,425000,399000,395000,402500,408999.5,419000,419000,419999,419000,419000,419000,425000,435000,435000,439000,439000,439000,449000,447000,447000,449000,449499.5,449000,449999,449000,449000,449000,451458,449499.5,449000,452500,465000,469000,474450,480000,482500,479000,479450,479000,494000,509000,522000,509000,515000,509000
"Saugus","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",169,399000,399900,413850,415000,412800,415000,399900,411250,411250,4e+05,399900,399900,397150,395000,397500,384000,384900,379750,375000,369900,378000,378000,378000,379000,375000,365000,372400,369900,365000,374990,375000,385000,385000,389450,399000,400992,4e+05,399000,432500,437000,449000,455000,449000,449000,440000,460000,472500,467000,456749.5,469000,485000,478000,476000,475000,478000,494500,478900,486999.5,498490,488990,491990,486995,512445,503750,512450,509950,509000,510000,525000,531432.5,532346.5,531703,529500,539900,549850,549800,554735,574000,559000,550000,550000,559900,555000,559900,567450,575000,587000,599000,609950,599000,599945,599990,599990,625000,629894,639000,625000,630000,624970,624970,634900,630000,629000,624999.5,649000,649900,649000
"West","Fresno","CA","Fresno","Fresno County",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176990,176990,170000,175000,179950,190000,180000,181900,179900,194999,187450,194449.5,191900,202400,202450,209950,215000,214950,215000,208900,205000,209900,215000,218000,222450,219900,214750,210000,209900,206000,215500,219000,216000,219900,218000,219900,225000,225000,225000,221250,220000,215386,223700,230000,225000,229900,231400,228500,229400,229200,236500,235000,235000,235000,249900,255000,250236,245000,247450,250000,249975,249900,244900,252900
"Central","North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",171,149000,149000,149000,157200,154950,149950,149000,149000,148500,149450,148750,139950,136000,129900,131000,132000,130000,128400,131500,135000,139000,134950,136100,140000,159950,159700,150000,135500,135000,135000,135000,135000,139700,135000,139500,140000,140000,140000,143900,150000,147100,145000,149450,140000,149900,149500,154950,154900,159500,156450,157700,150000,159000,175000,165450,179000,175000,178895,179900,178000,179000,178000,175000,190000,195000,179900,189900,197000,199900,227500,227355.5,239900,239450,239900,239900,249000,249950,250000,259000,265000,259000,254500,269750,265000,252450,250000,250000,259000,259900,265000,280000,265000,279950,278696,277197.5,279395,276250,289000,290000,289750,290000,290000,289700,289949.5,290000,295000,295000
"Throggs Neck","New York","NY","New York-Newark-Jersey City","Bronx County",172,429900,425000,418500,419000,425000,425000,420000,425000,425000,425000,425000,419000,410000,414900,399000,399000,399000,399000,395000,395000,395000,392000,395000,389000,389000,386500,382010.5,379021,379000,399000,399000,399000,392450,392450,392450,385000,389000,389000,387500,385000,389000,380000,379000,379000,379000,379000,399000,395500,399000,399000,389000,399000,399000,429000,429000,429000,429000,425000,419000,419000,399000,389000,388500,399000,414500,439000,439000,435000,420000,420000,398000,399000,4e+05,419000,407000,4e+05,405000,407000,422750,435000,429000,419000,419750,429000,429000,429000,429000,449450,452500,439900,455000,449000,450000,469000,469000,475000,469000,469000,472000,469000,469000,489000,499000,499000,514500,489000,469000
"Downtown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,499800,530000,539000,479000,510000,519000,539000,539000,539000,525000,525000,525000,539000,558888,539000,525000,522250,519000,525000,575000,575000,583800,580000,582000,589000,586000,589000,585000,596500,599000,598000,598000,614000,614000,598500,598500,599000,617500,617500,625000,635000,639000,650000,650000,649000,635000,633000,627500,639000,645000,649000,649000,649850,649000,649400,645000,632500,620000,628000,649000,677000,669500,665000,657000,658000,658000,677000
"La Sierra","Riverside","CA","Riverside-San Bernardino-Ontario","Riverside County",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199950,203000,210000,229025,239900,240000,249900,249900,274995,277000,275000,275000,280000,287500,285000,289950,289900,307900,309900,3e+05,309950,3e+05,299995,307450,316200,317750,317750,309900,314900,316250,324900,325000,325000,322450,320000,327000,325000,329000,335000,330000,330000,335000,339000,335500,339300,339900,349000,342000,340500,339000,349945,349900,359950,360000,365000,360000,349900,371900,360000,365450,369000,374882,375000,375000,385900,385000,378945,383500,391000,389990
"La Jolla","San Diego","CA","San Diego-Carlsbad","San Diego County",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594000,589000,585000,589450,599000,589000,589000,595000,616500,618000,606888,602944,620000,618400,629000,629000,629000
"Gateway - Green Valley Ranch","Denver","CO","Denver-Aurora-Lakewood","Denver County",176,202034.5,204900,213633.5,214000,204800,199949.5,199900,199575.5,199500,201550,203128,2e+05,2e+05,200098.5,2e+05,201650,2e+05,205000,205000,203100,205000,195000,195000,194200,193000,194050,189900,195750,196500,2e+05,209900,210000,210000,218000,215000,224500,226500,224700,219900,225000,230000,231000,226450,229888,232450,234900,229997.5,225000,235000,235000,239000,239450,245000,244900,249000,243450,244900,245000,249950,259800,254450,275000,274950,260500,274950,275000,279500,280000,292000,305000,302497.5,305000,302500,302500,310000,310000,321250,324975,325000,325000,325000,327000,335000,329450,337450,349995,349997.5,350000,350000,350000,360000,359500,360000,365000,364950,368150,362750,370250,372807,377250,375000,376250,375000,379950,379999,375000,378750
"Southwest","Reno","NV","Reno","Washoe County",177,215000,214950,215000,219900,217500,216000,2e+05,209000,2e+05,2e+05,199990,2e+05,2e+05,199900,199900,199900,190000,188000,183950,179450,179000,178000,175000,175000,175000,169900,177500,177500,169000,165000,174750,168000,174500,174000,189500,194900,203800,194900,199990,2e+05,209900,220000,220000,223000,234900,240000,250000,250000,249000,239000,239000,239000,250000,250000,249950,257000,259000,250000,264900,254900,263900,285000,280000,285000,289000,297600,299000,289900,299500,309000,299900,305000,312900,315000,324950,309010,315000,324000,324750,320000,320000,329700,329900,329900,327250,320000,318500,322450,327000,331990,333495,340345.5,349000,349450,355000,353900,349000,349000,359900,351250,384900,389950,393000,392950,399000,395000,396500
"Southwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso County",178,209950,212500,216450,210000,209900,209900,205000,199950,199950,199900,199650,199000,195000,199000,199000,198950,199000,198000,195000,197500,195000,192500,190000,190000,185000,189000,187250,189850,186900,189900,195500,199747.5,195000,199000,199950,2e+05,199900,203900,219450,220000,219000,215000,214950,211450,215900,212450,200940,2e+05,209000,206750,206000,214900,212000,212000,220000,226500,231000,226000,222500,225000,229000,225000,227900,225000,225000,235000,235000,230000,230000,234900,235000,239000,234950,230000,234950,242975,248000,250000,250000,253900,252500,250000,255000,265000,270000,274900,274950,279900,275000,282450,284900,275000,280000,284900,285000,285000,285000,282450,295000,294000,299500,289850,294900,296000,299900,299500,299500
"Rancho Charleston","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,169900,185800,189950,190000,188888,179900,185000,199900,194600,190100,189997.5,189900,185000,185000,185000,185000,194999,199999.5,219000,220000,218444,220000,219995,219000,215500,217500,222000,219900,225000,239999,239999.5,239999.5,244500,242500,242500,247700,249999,255000,254500,269444,269900,269900,271500
"West Lawn","Chicago","IL","Chicago-Naperville-Elgin","Cook County",180,2e+05,189900,199900,2e+05,189900,189900,189900,199500,198000,184901,184901,181284.5,180792,184900,179900,178450,179900,178756.5,175995,174949.5,169900,165000,167000,164950,159900,157700,159000,149900,159450,157500,149999,152900,153900,152900,150000,154900,159450,159900,159900,159900,159900,159700,159900,159900,164900,159900,159900,159900,159900,159900,165000,169900,179900,179900,180000,179900,179450,179450,179000,179450,179900,179800,169900,171750,173900,180000,186200,189900,189900,193500,195000,198700,189900,199900,199900,199900,199000,199900,208499.5,204900,197900,199250,199949.5,202499.5,205450,209900,209900,209900,213450,212000,214900,214350,215000,215000,215000,215000,219000,215000,217925,219900,224950,227900,229900,228450,228450,229900,229900
"Summerlin South","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,233245,237388.5,235000,229999.5,235000,230000,229900,231247.5,235000,234500,232900,231500,231000,239450,239900,239900,244000,239975,248250,245000,249999.5,250000,257450,252450,252450,249900,250995,259900,261490,269000,269000,270000,275000,280000,279900,282450,290000,294950,295000,295000,299900,303500,299949.5,299950,301500
"Hyde Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594900,615000,590000,591883.5,590000,599000,615000,604949.5,648000,648000,630000,6e+05,599945,599900,599000,599000,599700,6e+05,649000,632449.5,624500,645000,650000,654500,649450,674500,659000
"Central Islip","Islip","NY","New York-Newark-Jersey City","Suffolk County",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339900,347450,349000,349450,349900,350000,349995,350000,349900,349999,350000,365000,359990,359450,366000,369949.5,374990,379000,375000,370000,374900,372450,377400
"Whitney","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",184,140000,139900,135000,135000,133862,133862,132000,132500,130000,130000,129900,124950,125000,124500,119900,119900,119250,119900,115000,117450,115000,114000,111888,109900,109900,115750,116400,119450,119000,127950,117000,119000,119900,115000,119900,120000,125150,125950,132500,134900,140000,149900,149900,159900,159900,160000,165000,169900,169000,168500,167750,169250,169900,171350,171500,171350,171200,172800,173750,177100,175900,175900,172500,179000,179994.5,182500,182600,184225,185150,185000,190000,190000,188649.5,194900,195000,195000,199900,199900,199900,204990,204995,209000,209894,209900,209900,215000,219000,216500,218000,218500,219000,225000,227000,227000,225000,229000,239000,239249.5,239999,245000,245000,250000,255000,258950,265000,260000,259900
"Huntington Station","Huntington","NY","New York-Newark-Jersey City","Suffolk County",185,365500,369000,369000,369000,369000,380200,385000,373000,370000,364000,359000,350000,350000,350000,349000,349000,349000,342499.5,339000,339000,334900,335450,325000,329000,329000,339000,339000,334000,339450,339000,340000,339000,349000,339000,339000,329497.5,329000,339000,340000,339000,339000,339000,335000,346450,349000,349000,349000,349000,349000,359000,353995,350000,375000,365000,365000,354500,349988.5,357000,359000,349000,349488.5,349900,369000,359000,364950,365000,369000,369000,369000,369000,369000,369488.5,362400,359000,359000,359000,389000,386000,389000,399000,389000,379495,389000,389000,392000,379000,398900,409000,399000,399000,399000,399000,399000,399949.5,409000,409000,399900,399999,399949.5,399000,399900,415000,417000,422499,425000,409000,419000
"Rochdale","New York","NY","New York-Newark-Jersey City","Queens County",186,379000,379000,379000,379999,379000,375000,374990,374800,374990,372400,349000,350000,349990,349500,339000,339000,339000,339000,344000,349000,342000,349000,349000,349000,349000,349000,349000,350000,358000,359000,350000,359000,355000,359900,359900,360000,359000,364999.5,369000,377000,369500,369250,370000,369000,369000,379000,389000,379000,369000,369000,369000,379000,380000,379950,379450,379000,379000,380000,399500,399000,367499.5,362999,419000,425250,399000,389000,412500,395000,395000,412500,399000,429000,429999,429999,439000,439000,449000,439999,450000,464500,459000,449000,439999,439999,429999,429000,439999,439999,449950,469990,469999,469999,479999,487000,479999,474499.5,474499.5,469500,498944,506450,515000,514000,515000,525000,512000,499000,520000
