"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Murray Hill","Jacksonville","FL","Jacksonville","Duval County",439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115900,119700,125000,142500,147200,147450,137500,138900,129900,129900,149900,154500,157800,156500,154700,156400,156500,159900,148950,149900,147450,162000,159900,159900,162000,161000,161000,158850,159900,165000,159900,160700,157000
"Coulwood West","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",440,119900,121900,121900,119900,119500,115900,117000,117000,112950,110000,109990,109900,105900,106450,111870,108638.5,103900,104950,105450,105900,1e+05,95251,89900,87950,91950,99950,97900,99000,95450,104900,112500,121200,122900,119900,119900,111400,122250,125000,127250,129900,125000,134900,129900,124950,119900,118688,116900,112250,115900,124778,129900,126000,127468,133000,128000,129630,126500,124000,117450,122999.5,120205,125000,130000,131400,129900,127990,135980,130400,134500,129900,129998,129900,133900,136400,140000,140000,142900,141900,140000,142000,144950,145000,149900,152450,149900,149900,150000,159900,160000,165000,165000,169500,165000,167450,171000,165000,160000,174950,174950,180000,183500,184900,184950,188450,194200,189950,193500
"Lakewood Park","Fort Pierce","FL","Port St. Lucie","Saint Lucie County",441,110000,108750,105000,105000,99900,103450,99900,99000,99900,99900,95000,97000,90155,89950,89900,80000,89247.5,94900,95000,89900,89950,92400,89400,88900,84400,81900,83450,82700,82700,84000,85000,88900,88900,88900,90950,89900,95000,95000,99800,97000,95000,99400,95450,94500,94500,96750,102900,99900,1e+05,109000,106815.5,109731,119900,129000,127900,126950,126950,129900,132000,134900,134900,129900,135000,139900,136500,136500,139900,138000,142900,154000,157400,159900,154950,153900,148650,145000,149900,153900,159900,155000,149450,150000,155000,164000,167000,170000,169000,179900,178500,176000,179950,180000,179900,180000,181000,186000,187500,186250,185000,190000,191450,189000,187000,195000,190000,189900,194950
"Churchill","Eugene","OR","Eugene","Lane County",442,247900,234950,235000,225000,225000,225000,229500,239900,234450,224450,219900,209900,209950,204900,219950,239000,226450,216950,214950,219000,219472.5,229975,237487.5,252500,229975,229975,257900,256450,239000,239000,234900,234900,239000,246900,244000,259900,239000,259950,248900,282494,275000,239475,225000,235750,237750,234950,227450,229950,230000,229997.5,234950,234000,245900,240450,274500,269000,264590,254900,249000,249000,242400,239900,244900,254000,259950,275000,275000,262500,254500,253700,240000,246200,270000,284750,284000,280750,276500,275000,285000,274950,282450,265000,269000,285000,289000,285000,295000,315000,329900,294250,289450,297000,289900,287450,279000,279000,295000,309000,310640,309000,325000,359900,362500,368950,354950,358000,358000
"Pinebrook","Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",443,345500,336950,339000,324940,299900,267400,258000,254900,249900,264700,252400,264900,274000,264900,269000,272450,257900,249900,249900,232500,229900,224450,224900,234900,239900,231500,239900,239900,249900,249900,242400,237400,262450,279900,299900,299900,293450,299900,319900,305000,319000,309950,297500,276950,274000,249900,242400,242400,279900,284900,278500,309000,294450,309900,294450,289000,294000,299450,299000,299250,289900,279900,259900,279900,289900,294450,304000,315000,330400,344800,329900,335000,342450,335000,335000,318250,324999,299900,318500,318000,319947.5,353900,349900,359000,359000,355000,354500,357450,349850,349850,339400,374900,371950,367000,367900,371950,365000,369900,359950,369000,379900,374900,369900,370000,324750,364900,352500
"Beverly","Toledo","OH","Toledo","Lucas County",444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,94950,99500,94900,92899.5,94400,99000,97500,97700,94950,97900,97500,98900,99900,109900,112450,109900,112400,108250,107000,109900,109700,109500,104900,89900,89900,95000,93700,99999.5,99999,99999.5,109450,109900,105000,105000,105000,105000,104900,119900,112900,103000,109900,110739,110000,109900,109900,104000,105950,105950,110000,112500,107000,104900,99900,113700,114700,115000,112900,111400,109900
"Upper Eastside","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804993.5,797000,786289,739000,777578,777578,777578,777578,778289,777578,749000,785000,865000,867500,894950,917450,9e+05,895000,875000,875000,9e+05,875000,855000,830000,825000,799000,767500,757000,780000,752500,779250,818950,949000,975000,996500,998000,999500
"Water Catchment Area","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282450,274900,269000,273950,274900,275000,255000,266250,265000,265000,271000,254900,247400,249900,254900,259900,259990,275000,282749.5,286999.5,269900,274450,284899,275000,274950,240000,272400,279998.5,289500,287000,309900,299900,299000,293950,298950,297000,296250,295499.5,297450,299900,306450,314900,319500,312000,309000,312250,316125,314500,309625,314500,309000,317950,315250,309450,315000
"Foxhill","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",447,203450,199949.5,201450,201450,209500,199900,199900,199900,209000,205000,215000,219450,222000,212000,205000,199900,196500,185000,187500,185000,183900,185000,190000,185000,177450,177450,161950,173950,169900,174900,179500,169900,169900,169900,169000,177900,167450,165000,175900,186950,190000,2e+05,2e+05,190000,187000,179900,179900,163499.5,159900,154350,165000,184900,199900,186450,187800,182000,180000,199700,2e+05,195000,2e+05,2e+05,195000,196750,196700,189900,180000,180000,179900,175000,175000,174900,169000,169000,174900,174900,174900,189900,193450,190950,169900,189900,179900,187450,199000,199000,199000,2e+05,198343,202500,199975,196500,174000,175000,178700,178000,194500,194500,199900,219750,229900,229900,232450,199900,219750,214950,219900
"South Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",448,419000,389900,392950,369450,369450,365000,354450,362000,359000,347000,364000,349000,359000,319900,314900,345900,354950,349908,349000,339000,337000,335000,325000,319900,327000,322450,295000,289900,285000,299000,284000,294450,324900,324900,305000,327000,299900,337000,299900,299900,337000,337000,339000,346950,339000,348000,349900,329000,322000,344450,349000,359000,365750,359000,359900,366950,369900,349000,305000,329900,347450,349900,355500,359900,374950,361750,348000,339000,329000,329000,329000,329900,329900,324000,348000,341900,349250,349250,354500,369900,362400,353950,339450,339900,339000,348500,348500,359000,349950,351949.5,359900,369900,376000,389000,389000,387000,367450,382000,369900,389000,375000,375000,399000,384900,377450,374900,369900
"West Colfax","Denver","CO","Denver-Aurora-Lakewood","Denver County",449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573474.5,571999,574999,575000,575000,575000,579000,585350,579000,579000,579000,579000,579000,579000,579500,589000,592000,595000,607000,614000,609000,605000,612000,615000,607499.5,624999,597000,635000,624900,643900,687000,637400
"Darlington","Pawtucket","RI","Providence-Warwick","Providence County",450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172500,194900,175000,174000,177400,174900,169900,169900,169900,179900,169900,169900,170000,171250,197000,199280,199900,189900,189900,189900,179450,179450,184900,189900,188900,189400,189900,189900,199000,199000,199900,209900,214900,214500,209450,209000,199900,209900,214900,219000,219900,215000,212450,207450,212450,219000,210000,219950,224900,229900,229900,229900,229900,224950,236450,225900,221400
"The Village","Oklahoma City","OK","Oklahoma City","Oklahoma County",451,119900,119900,119900,119900,123900,124000,119900,119500,119500,123500,123500,119950,119900,119900,122000,124900,121975,119700,119900,115000,120900,119900,118700,118850,117950,116995,115000,119900,119000,120000,117500,118950,119900,119700,119000,117950,115000,118900,132500,129900,135900,133900,129250,128000,119900,118900,120000,123950,128500,131950,137500,134500,136400,129900,129900,124997.5,125000,120000,122000,119900,119900,124949.5,132450,136900,134900,134900,145245,144700,147500,137499.5,147900,144500,139900,137500,135000,147000,149700,145000,145000,142500,159900,144900,149500,148000,147450,139450,136450,146225,146900,146450,145000,142900,142950,145000,150000,150250,150525,150200,156895,158197.5,155730,154855,154550,155270,159900,159900,157622.5
"Airport, Pines Road","Shreveport","LA","Shreveport-Bossier City","Caddo Parish",452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152200,157750,157100,157100,156500,158500,155800,155900,158500,165000,155000,163900,165000,149900,151250,152500,156000,157750,159200,165000,162200,165000
"West Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,359900,325000,292000,289900,329000,329450,329450,337500,334900,344000,349900,339000,349900,349000,334500,325000,325000,347000,358900,349000,350000,379000,385750,395000,374900,357450
"Midtown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",454,349900,289000,289900,299900,299450,289000,287100,293950,309900,309900,319000,314900,309900,3e+05,3e+05,289900,299000,299000,299900,299900,3e+05,295990,294990,276400,276400,259700,278150,299000,301995,315000,315000,315000,315000,321811,315000,321811,327490,339995,346495,349000,347000,349000,349000,349990,357770,364990,375200,386000,394531.5,427000,429000,429000,437000,439000,439000,439000,446500,459000,448890,448890,441990,441990,449000,449000,448890,448890,449400,442450,437500,429900,437400,439900,437400,448890,421950,435000,430000,446945,429630,439000,429880,400300,419950,424900,428450,424900,401600,401645,403300,403300,401650,419000,403300,4e+05,395000,399450,399450,407450,415000,404900,414950,414900,419000,419000,416945,414900,419900
"Greenland","Jacksonville","FL","Jacksonville","Duval County",455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229990,225000,225000,234900,235495,235990,235000,235000,237945,239900,234995,237995,237995,234250,248450,234900,234900,234900,235000,227500,225000,222450,212450,230000,229995,235000,239900,237450,243750,249950,249900,250000,250000,250000,249900,249900,259000,259900,264900,268950,268000,269900,269900,264900,260900
"Bunker Hill","Waterbury","CT","New Haven-Milford","New Haven County",456,179500,179900,179700,179900,179900,179900,178200,178200,174900,174900,172450,164950,167200,167900,167450,146400,145900,149999,152449.5,159900,149999,154450,144900,139900,140000,139950,139900,140000,139900,139900,139900,139900,139900,136500,136500,134900,140000,138500,141950,139900,139900,139900,136450,136450,139900,139900,139900,139900,135450,129900,135000,139900,142400,144900,139900,136900,135900,130900,129900,129900,129900,129900,135000,129900,128950,129900,125000,125000,125000,134900,136250,124900,124950,127450,139900,139900,136445,126495,125000,127990,134950,129700,128945,125000,125000,129900,124950,135449.5,135999.5,139950.5,149000,152450,155950,159900,159000,169900,154900,159900,155000,155000,149900,149400,149900,149900,152450,149900,148700
"Belle Isle","Oklahoma City","OK","Oklahoma City","Oklahoma County",457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232000,250000,277000,275000,265000,265000,259450,270000,295000,245000,274000,299000,279900
"Hyde Park","Jacksonville","FL","Jacksonville","Duval County",458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99450,90000,90500,98950,99000,110000,111950,119950,111000,120000,120000,119900,110000,100750,100511,99450,97500,104800,118342,120000,120000,134950,125000,129000,120000,119950,116189.5,119000
"Independence Village","Columbus","OH","Columbus","Franklin County",459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136400,118000,123950,119950,122500,131000,121250,122500,126250,132000,125900,125900,132000,130950,129949.5,129900,134900,139999.5,143700,142500,142400,141100,139900,145900,142400,146400,146950,145900,145000,149850,145000,142900,144400,146000
"Beaverdale","Des Moines","IA","Des Moines-West Des Moines","Polk County",460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,169900,172450,175750,174950,171400,172900,175950,169900,169900,169900,167450,164900,160000,164950,170000,179900,179900,175750,179900,177450,175000,179900,179900,186000,189900,194950,192500,192500,192400,192400,185900,185950,195000
"Pine Hills","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559000,524900,549000,562000,552499.5,576332.5,583665,631610,631610,630305,633000,630305,636815,629900,6e+05,574900,585000,587000,629499,624999.5,605000,549000
"South-West Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582250,569000,582450,584450,597000,599950,644950,630000,675000,647500,630000,595000,589900,595000,605000,649000,655000,656000,637000,613500,657000,699000,674450,727450,705000,699900,720000,720000,720000,720000,764000,764000,752000,762000,720000,720000,720000,777000,772000,759000,699000,749000,832500,799000,799000,742000,819900,810000,829450,840000,840000,899000,894500,870000,899000,899000,840000,825000,857500,849000,805000,849000,849000,817500,849000,879000,886500,799000,797000
"Cedar Hills","Jacksonville","FL","Jacksonville","Duval County",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,68000,69900,69900,69900,71200,72500,72500,85000,91850,89000,99900,99450,94950,86250,93500,95000,95200,96750,99250,101743.5,107000,110000,107200,111000,105315.5,106000,102000,108900,104950,115000,126900,122000,119000,116875,115000,115000,129200,129950,134900,130000,134700,135000
"Perwinkle","Albany","OR","Albany","Linn County",464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263700,250000,256937.5,259437.5,229450,239900,244900,248450,249900,249900,244900,249900,264000,250000,250000,269000,258000,252450,249950,258400
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858000,858000,824000,699000,799000,760750,689000,807500,875000,829000,827000,829000,849999,849999.5,822000,799000,785000,799000,799999,8e+05,792499.5,780000,790000,780000,857500,789500,775000,825000,815000,874450,870000,809000,799000,774500,750000,798500,814500,799000,809000,799000,844000,799000,819000,849000,799000,866500,799000,859500,839500
"West Henderson","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",466,,,,,,,,,213990,212990,211995,206995,199995,201492.5,203992.5,199995,196549,193492.5,194990,193492.5,191995,190995,189990,189950,189990,199992.5,196945,199990,200992.5,199990,197537.5,189995,187990,187990,194990,194990,217990,203490,223990,220000,220000,219990,209427,214830.5,229874,242990,262995,254987,224990,221935,224990,238495,232000,223447.5,228500,253444,272000,282495,272495,269990,269990,269000,269999.5,284875,274874.5,279990,283500,286945,289990,290000,294725,287990,298990,304950,307995,310000,309888,3e+05,310000,338217.5,359995,349900,348900,359995,353945,363594,344891,349999,355000,359995,369900,372490,375995,399995,423995,403997.5,372950,377500,395000,390000,379900,387450,390945,371250,365000,369450,385000
"Kings Grant","Wilmington","NC","Wilmington","New Hanover County",467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,158700,139945,135000,139900,151000,152000,163500,165000,164000,159900,149995,149900,156200,164900,169900,151250,146950,149000,158700,168000,163925,164900,163950,166250,169000,169000,169900,174800,169900,174950,179000,184900,179450,179950,186200,179995,179995,180000,189900,199900,2e+05,199750,204950,204900,199900,194998,194950,192500,199000,189900
"Old Farm District","Bend","OR","Bend-Redmond","Deschutes County",468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229500,219990,229950,215000,213000,239000,279000,269947,263473.5,264947,250700,259000,249973.5,274900,284947,279450,267447.5,279900,271950,269950,274500,269950,269950,269950,275000,278000,280000,299925,299925,299975,299975,3e+05,299925,309950,315000,339950,339950,329000,319950,327475,325000,329475,359900,339559,339803.5,329925,327450,341500,349900,341900,339950,346950,349450,354700,369925,378520,379900,366000,355000,365000,380445,390990,395900,396124.5,404990,406990,411990,419900,417450,419000,429900
"Old Seminole Heights","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,242449.5,249950,249900,225000,223999,249900,249900,249900,249900,242400,242400,239500,257900,258000,254900,254000,249900,246950,247500,249900
"Holiday Hill","Jacksonville","FL","Jacksonville","Duval County",470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,132032.5,134165,139900,145250,141500,147000,155000,177400,173700,177000,176000,171850,165000,159900
"Southgate","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289900,279450,288000,279000,274900,270500,279000,299900,298900,289000,295000,298500,299000,299000,299900,3e+05,329450,325000,329000,326750,324500,317000,329000,327000,321450,324900,329000,315000,317450,329000,324999,319000,319000,319950
"Southwest Bend","Bend","OR","Bend-Redmond","Deschutes County",472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352500,360000,340000,359000,365000,367475,339000,350000,356975,349950,349900,369250,389000,399450,394225,407200,394750,399850,384450,384900,380000,359000,346250,359900,359950,397500,389900,399900,395000,392000,379974.5,399900,399999,381950,389900,399950,445000,449000,449000,437000,435000,432500,447000,444450,488500
