"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Goodyear Heights","Akron","OH","Akron","Summit County",231,54900,59900,59500,57900,57777,59400,59900,59588.5,59900,59588.5,57499,53900,49950,49900,49900,47777,49500,50450,49900,49500,47000,47601.5,42450,41000,42500,44900,49900,49900,49900,49900,49900,49999,49500,48000,49400,47300,47400,45000,46000,49900,52500,49950,50000,49900,49500,48500,49000,48900,49700,50000,49900,49900,49900,54900,54900,56500,55000,54900,49900,52000,47200,44400,45750,49000,50000,49950,52500,54700,50000,50250,54400,53515,52000,52250,52900,53000,55000,52900,54900,54900,54900,54900,49975,54900,58350,59900,59900,59900,55624,58000,55900,50000,54750,51900,51500,53200,54900,59900,59900,59900,62500,63400,59999,59999,62000,64900,61200
"East Tampa","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96750,107900,99900,109900,109950,118206,115000,109000,115000,115000,116800,125000
"Greenbrier West","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",233,152900,152900,157250,155000,154900,154900,150000,149900,150000,149900,145450,145000,140000,141000,139900,134998.5,137000,138000,136000,135450,129900,128000,125000,125000,122000,119900,116995,119450,124900,125000,124900,123200,122450,118000,114000,110000,114499.5,111400,111400,122450,119900,117250,119450,119900,120900,120000,118000,119450,119000,119000,119450,119000,119950,119950,119000,118999.5,124900,123700,122250,121000,114900,117437.5,119950,120000,122000,121900,124900,124900,125900,123449.5,127000,127500,128500,129200,127449.5,129500,135450,139900,134900,135000,134900,137950,135000,138900,139400,140000,140500,135950,143900,143450,135450,131950,135450,144250,143000,140000,145000,142000,143950,142950,139950,139900,139900,140000,142000,147500,149950
"Iselin","Woodbridge","NJ","New York-Newark-Jersey City","Middlesex County",234,269900,262450,243700,254900,262900,249900,254900,257450,255000,245000,245000,239949.5,247950,249000,244900,244900,244900,239900,227400,225000,225000,224950,225000,219900,219900,219900,219000,217900,219420,219420,219900,219900,219000,214950,214900,214900,199900,199900,219000,225000,230000,224500,230000,229999.5,230000,224500,224900,229000,232449.5,229000,229450,238000,229000,229900,235000,238950,249000,229900,229900,229900,234450,229900,242000,239900,249900,259000,256900,250000,256000,250000,259000,250000,239000,235000,244950,244949.5,232450,235000,252499.5,259900,260950,259900,263450,243200,235000,239000,249900,249900,249950,244950,239900,239450,237000,249900,259450,269000,274450,274900,274900,272000,274900,284000,279999,279749.5,279749.5,287000,285000
"Five Points","Toledo","OH","Toledo","Lucas County",235,47900,44950,48000,43200,40500,42500,40000,39900,39900,39900,43462.5,39900,35175,32900,32900,34900,37145,34900,33000,32900,32950,32210.5,29900,29900,29900,29900,34900,34900,34782,34949.5,37500,39250,39200,37450,39900,39000,36765,37815,39000,35950,39900,39900,39990,36450,35450,39700,40900,39900,39900,39900,42900,43200,39900,39900,42500,40000,42900,45000,43900,42450,42900,43900,41950,40000,44200,44900,44900,44900,42700,42700,39900,42500,42500,39900,42500,44900,49900,45000,45000,45900,46450,47000,49900,47250,48000,49450,46700,49143,54700,54900,54000,49900,49900,49900,49900,49900,49900,49900,49900,49900,52500,50000,51000,51000,52250,50000,50000
"Southeast Raleigh","Raleigh","NC","Raleigh","Wake County",236,124900,124950,129900,129900,125000,126900,127900,125900,125450,123900,124900,125000,124950,121000,118500,119800,119900,119000,119450,119450,119900,119900,119900,119900,119900,119900,115000,114900,108950,106200,105000,103400,99900,104500,110000,107900,110000,108000,114400,114900,115900,115400,115900,116750,118000,116900,116700,116700,119700,119000,121000,119900,119900,127000,125000,120400,119900,125640,128500,121800,118400,115900,117000,117700,119950,123400,129000,125500,132450,138990,141990,140000,139950,138950,144732,141990,143595,139900,140000,145487.5,146685,146856.5,145500,149450,149450,150000,150000,150000,149900,149900,152000,158950,159000,161172,159900,160325.5,164900,164900,169900,164900,168000,163900,167000,169000,167000,164397.5,161000
"Deep Creek North","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134150,127500,121250,130000,129900,129000,121450,127250,125000,125000,127200,129900,124950,139900,139900,130000,130000,122500,120000,125000,129950,129950,130000,139450,133000,133000,132500,133000,145000,139900,149900,148303.5,149900,145000,149900,149900,155000,155000,150500,150000,164000,157900,158000,153000,160000
"Downtown","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189500,189900,182600,185000,189500,189250,201250,214900,2e+05,199000,195000,189999,209000,218000,215950
"Waikiki","Honolulu","HI","Urban Honolulu","Honolulu County",239,215000,218944,229000,235000,226500,225000,214500,209000,218888,215000,218888,219000,226500,219000,219000,211000,220000,212000,219500,223000,223000,225000,229900,229000,225000,236100,230000,229500,230000,235000,220000,225000,215000,215000,225000,220000,225000,229250,230000,229000,228250,199000,226250,235000,245000,259000,241500,235000,239000,235000,235000,247000,259000,249000,245000,240000,245000,248000,240000,255000,258000,259750,258750,265000,275000,265000,277000,278944,269500,275000,275000,270000,276500,274500,270000,269000,269000,263500,275000,276500,275000,286500,280000,295000,295000,299000,299000,275000,285000,295000,298250,295000,295000,299000,3e+05,310000,309500,315000,305000,3e+05,3e+05,299000,299000,298000,304000,311500,310000
"Kingesessing","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49249.5,44995,45000,42495,40000,42995,45000,45000,49999.5,54500,55000,49900,49999,49999,54900,54900,50000,55900,56750,56000,59900,59949.5,59947.5,59082.5,59947.5,63500,62513,71000,71199.5,59999,62499.5,63000,64000,71000,71000,69749.5,69900,74950,69949.5,68999,64500
"West End","Council Bluffs","IA","Omaha-Council Bluffs","Pottawattamie County",241,77700,77500,74950,78500,79925,77150,77500,75000,77500,74900,74500,74650,69900,69900,69900,74450,69900,69450,68000,63250,61000,60000,59900,64950,65450,69500,69300,70000,59950,69000,69900,74900,75250,75000,72949.5,74000,72900,73400,72900,74900,75000,74999.5,75000,77000,74750,73000,73000,74250,75000,74900,74900,75000,73500,75000,72000,78250,77250,74500,75000,73000,72500,69950,72900,78500,78500,79150,79900,79900,74900,76700,75900,75000,75500,69900,76000,76900,79900,78000,75500,78000,79900,83250,79900,75450,77500,74900,82000,79500,76000,77000,82000,80000,82000,85000,84900,85000,81000,82000,82750,89500,89900,94800,94900,95000,90000,91000,89900
"Ost - South Union","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97999.5,90000,90000,90000,91000,99500,94500,95000,95000,95000,95000,95000,95000,96808.5
"Riverside","Paterson","NJ","New York-Newark-Jersey City","Passaic County",243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187000,164900,159900,159900,160000,159900,160000,162500,165000,160000,147500,134450,134450,149900,147500,149950,149950,152000,149900,149950,155000,164900,142500,149000,147500,149000,147500,154500,163900,159900,174900,172400,158500,155000,155000,155800,155800,155000,145000,147000,141000,138750,137200,141000,143000,145250,139450,139900,149949.5,150000,153000,150000,149999.5,150000,159500,156220,149999.5,162450,167000,165000,175000,160000,160000,175000,179900,179432,190000,189950,199900,199000,179950,179000
"East Houston","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82000,70000,74900,80000,74900,84450,99000,99500,90000,99950,1e+05,1e+05
"Chatham","Chicago","IL","Chicago-Naperville-Elgin","Cook County",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78450,83000,75000,75000,75350,66000,66450,70000,77800,75500,85000,84950,84950,83000,85000,82000,89500,91600,93500,99900,104900,100475,104900,99900,96200,96400,97700,95000,87000,83749.5,83000,83999
"Sun City","Menifee","CA","Riverside-San Bernardino-Ontario","Riverside County",246,114700,112000,114500,114500,116280,116280,117000,116000,115000,113650,120000,119900,119950,119125,119250,120000,120000,115000,111937.5,114900,112450,111000,110000,110000,112947.5,112995,115000,111800,109975,104250,107500,110000,110750,116500,115000,115000,116000,119500,120000,124000,126000,134000,140000,148000,145000,143000,145000,149000,149999,158250,156750,158000,156750,169900,170000,167500,177000,179500,179000,178900,179900,178000,178000,179900,179000,175250,175000,179000,179900,187750,194500,189900,186500,191200,189900,199000,199900,204000,205900,209945,210950,214900,212250,214900,217950,218950,224900,225000,225000,225000,225000,225000,229950,236250,234999.5,227175,229900,229700,229999,234900,231000,240000,243900,244900,248000,240000,245000
"Dayton's Bluff","Saint Paul","MN","Minneapolis-St. Paul-Bloomington","Ramsey County",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,159000,159900,151950,154900,148075,150000,157450,150679.5,159900,157450,164900,169900,171988,170000,170000,171500,159900,160000
"South Weymouth","Weymouth","MA","Boston-Cambridge-Newton","Norfolk County",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,299995,296900,249900,275000,310000,299900,299000,299900,305000,293700,309900,319000,319900,315000,319900,298039.5,317449.5,320511
"Avenel","Woodbridge","NJ","New York-Newark-Jersey City","Middlesex County",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244417,244900,245000,244950,247000,259900,259900,269450,257950,269000,254130,261380,264900,269000,263450,259900,259900,262000,262000
"Highlands","Lowell","MA","Boston-Cambridge-Newton","Middlesex County",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244900,284450,299800,289900,299900,297400,299900,299900,299900,299900,299900,279900,299900,280000,280000,272500,291500,298000,299900,299900,305000
"Feltonville","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,80000,75750,74900,75000,75000,75000,71900,77000,78900,75000,74900,70000,77000,79700,83450,79900,89900,90000,79900
"DeVeaux","Toledo","OH","Toledo","Lucas County",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,54949.5,59325,54900,54900,54900,49900,49900,49900,49900,48900,45900,49900,53450,52037,50000,53213.5,50486.5,52900,52900,49999,54900,57950
"Frankford","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,109800,115000,127910.5,124950,125000,122450,120000,128800,127500,121500,115357.5,97953.5,104450,114450,115000,112450,124000,135000,132200,136650
"Foothill Farms","Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205450,2e+05,189000,192000,192000,192000,205000,210000,219000,229950,224500,222500,229500,225000,209264,234999,239700,230000,225000,224950,244900,240000,242450,239000,242500,239500,249750,237000,230000,230000,229997.5,249950,250000,259950,260000,262500,244000,259000,249950,244900
"Riverside","East Providence","RI","Providence-Warwick","Providence County",255,,168900,165000,165000,159999,168900,165000,165000,160000,159900,156900,152400,158000,149900,152400,149900,149450,154900,154900,149900,147950,140000,139900,135000,124950,120000,137900,137000,139900,139900,142450,139900,139250,129900,129900,129900,129900,130000,129900,129900,134450,149000,139900,144900,149900,145900,145000,149900,149900,152900,149900,156200,156500,154700,138000,149900,155450,146250,150000,146000,149900,149000,161950,157000,149900,159900,159900,159000,160950,159900,168250,159900,149900,159900,166000,169450,157900,150000,159500,160000,169000,179900,179900,179450,179900,179900,179900,189000,189250,189500,189700,189000,181000,180450,179900,171500,175200,172450,191000,193450,199900,206950,199000,199900,199900,204000,212400
"Maplewood","Rochester","NY","Rochester","Monroe County",256,64900,64900,64900,64900,64900,64900,64900,64900,62200,59900,59900,59900,59900,59900,58900,58450,57000,59355,59900,59900,57900,57355,57355,58700,59900,59900,59900,64000,64000,63900,63400,62900,62250,59900,61900,60900,56900,56950,59900,59900,59900,55250,58000,58000,58000,57900,59900,58000,57900,53000,51900,56400,58500,56450,57500,60900,62900,59900,59900,59900,64900,64900,65000,59900,64900,65900,66900,61450,59900,59900,52900,52175,59900,65000,65731,58950,53900,59900,55449.5,55449.5,57500,59900,60000,59900,60000,58950,57750,59900,59900,60483,59900,59900,60000,60962.5,62925,62400,60500,60500,64400,64900,65000,65000,61125,65000,69900,67000,59900
"Astrodome Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122500,122000,125500,129000,129000,129000,126500,124900,124900,124700,124500,123250,123250,122500,125000,130000,134900,134900,131000,129900,125000,124950,124950
"Morgan Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,62500,59900,59900,59900,59900,69950,69450,65702.5,60000,65000,69900,72500,79000,75950,67000,64997.5,63050,60000,66200,66200,69950,78000,79999.5,79150,76500,78950,79900,81900,83000,80000,80000,87400,84900,84900,82450,80287.5,73984,80000,83000,85000
"Northeast Tacoma","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167000,167000,169950,170000,169950,174950,182150,191050,191100,184500,174900,174900,184250,185000,190000,201450,214950,220000,214950,219975,216500,214975,215000,212475,215000,220000,220000,222000,224450,229950,228000,231425,231450,231450,233950,235000,249000,242075,245000,249950,249475,249450,250000,245000,262500,250000,249475,249000,261225,277475,277475,272250,284950,285000,299900,298250,299000,279450,284500,275000,290000,296500,3e+05,310000,310000,320000,318500,319450,325000,325000
"Metro West","Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",260,50000,50000,51900,50000,50000,50000,50000,53500,53500,49900,50000,54700,52900,54000,53000,50000,53250,54900,54900,53500,54500,54500,53250,52900,54500,54900,57500,58900,58900,58900,55000,57500,62900,62900,62500,70750,69900,66450,66900,69900,70000,73900,72890,69950,72000,74900,73247.5,72000,74900,79900,77000,79000,77500,77525,80000,79900,79000,85250,83450,81000,80000,79000,77450,79900,88000,89950,86950,85950,86600,88900,88900,89900,94900,94900,94900,94900,98900,98500,97000,98000,99250,97500,97500,97750,98500,108900,107000,107000,106000,101967.5,109500,120000,117000,120900,119000,119950,129000,125000,127000,131000,130000,130000,133700,129900,129450,133500,129900
"Tacony","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",261,114900,114900,114900,116850,114900,114900,114900,110000,114900,110000,114900,113000,113450,105000,114900,116900,119900,114900,114900,109900,109450,109900,109900,109871,109846,109700,109700,109897.5,104900,109900,107000,104900,103900,103000,99999.5,99900,96126,94950,96000,95500,94900,96999.5,99000,94900,99000,99000,99850,99900,99900,99900,99500,98800,99500,99000,99500,99900,104950,107950,101950,99999.5,99942.5,99899.5,100950,104700,104500,107500,105000,104500,105000,104900,99900,99900,99900,99900,104900,99900,109900,104999.5,103999.5,99999.5,95000,99950,96500,95000,1e+05,104900,114444,112700,117750,119900,119450,119000,119900,124900,122000,124900,124999,124900,125000,125000,130000,134950,138000,141444,143394,139900,139900
"Dutchtown","Saint Louis","MO","St. Louis","Saint Louis City",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57450,52500,55000,59950,54500,50000,52000,50000,50000,50000,49500,50000,50000,52534,47388.5,49950,50000,58500,62500,60000,60000,60000,55950,55000,56500,59000,54900,55000,58800,62000,52000,51450
"Westwood","Denver","CO","Denver-Aurora-Lakewood","Denver County",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249999,250000,250000,259900,259900,271500,279000,289900,289999,289900,282475,280500,284950,282975
"Near Southeast","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44700,44900,44900,49000,42939.5,44950,43379,42500,40300,43950,44900,44950,40000,39900,39900,40450,45000,45000,49250,49000,45500,49135,49270,50000,51500,51500,55000,54700,54900,54700,52750,54700,51800,52000,49999,49999,50949.5,54300,54000,54950,53000,55000,52500,50000,50000,52000,55000,57750,59900,58450,63114,65500,63500,60000,64200
"Ala Moana-Kakaako","Honolulu","HI","Urban Honolulu","Honolulu County",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,221000,218000,216000,216000,215000,204300,204300,204300,204300,204300,204300,203000,199500,198500,211700,220000,220000,210000,210000,211000,229000,255000,255000,250000,269000,250000,245000,250000,247000,242000,248900,252500,275000,285000,291500,299000,310000,287000,285000,285000,318340,305000,297000,3e+05,343000,298000,308000,295000,317000,328000,285000,285000,289000,296500,289000,290000,295000,297000,295000
